ID,Domain,Strength/skill expertise
2436,3,5.4
2437,1,6.1
2438,3,0.4
2439,1,3.3
244,4,9.1
2440,4,7.5
2441,3,1.6
2442,1,8.4
2443,4,4.7
2444,2,0.0056
2445,1,6.5
2446,2,4.4
2447,4,7.3
2448,3,9.1
2449,1,9
245,4,7.5
2450,3,1.9
2451,4,6.7
2452,3,0.67
2453,2,0.7
2454,1,3.7
2455,3,8.7
2456,4,2.6
2457,1,2
2458,4,0.73
2459,3,1.7
246,4,6.2
2460,4,3.7
2461,3,3.8
2462,2,0.56
2463,2,6.8
2464,1,4.8
2465,3,4.2
2466,4,8.7
2467,3,9.4
2468,2,6.2
2469,3,9
247,1,5.7
2470,1,9
2471,4,3.6
2472,3,5.7
2473,1,7.4
2474,2,4
2475,1,0.79
2476,4,7.1
2477,2,2.7
2478,4,8.8
2479,4,10
248,4,7
2480,3,6.9
2481,4,0.37
2482,4,4.3
2483,3,3.6
2484,2,8.7
2485,4,9.4
2486,3,3.1
2487,1,5.6
2488,2,8.5
2489,3,9.7
249,2,2
2490,1,8.8
2491,1,0.37
2492,1,6.2
2493,3,8.5
2494,1,5.2
2495,1,0.95
2496,4,1.2
2497,2,7.2
2498,2,9.4
2499,2,7.8
25,2,8.6
250,4,5.7
2500,2,8.9
2501,1,8.1
2502,4,7.2
2503,4,0.66
2504,1,6.3
2505,1,2.7
2506,1,9.3
2507,1,8.7
2508,1,10
2509,3,9.5
251,2,9
2510,4,5.3
2511,4,0.94
2512,3,3
2513,3,6.6
2514,2,0.8
2515,4,8.1
2516,3,1.9
2517,4,5.8
2518,1,2.3
2519,3,0.12
252,1,1.6
2520,4,2.2
2521,2,9.4
2522,3,3.3
2523,3,8.3
2524,1,9.3
2525,1,5.7
2526,4,1.7
2527,3,2.5
2528,4,8.2
2529,1,0.23
253,4,7.8
2530,2,5.7
2531,2,3.8
2532,1,3.1
2533,4,3
2534,1,0.5
2535,1,2.4
2536,1,8.2
2537,3,6.4
2538,3,5.7
2539,4,4.9
254,2,2.9
2540,1,9.4
2541,2,6.7
2542,4,1.4
2543,2,6.3
2544,1,0.28
2545,4,3.9
2546,4,2.4
2547,3,0.25
2548,4,6.5
2549,3,7.9
255,4,7.8
2550,3,6
2551,3,0.83
2552,4,1.1
2553,4,4.9
2554,2,1.4
2555,2,9.7
2556,1,1.7
2557,1,7.7
2558,2,7.5
2559,1,5.2
256,1,9.5
2560,2,4.8
2561,2,4.9
2562,2,9.8
2563,2,7.9
2564,2,3.1
2565,1,4.3
2566,1,7.8
2567,2,2.5
2568,2,5.4
2569,4,3.5
257,2,8.8
2570,3,4.1
2571,1,8
2572,2,9.3
2573,2,3.9
2574,3,7.8
2575,3,5.7
2576,4,7.9
2577,3,4.9
2578,3,2
2579,4,9.5
258,2,6.6
2580,2,7.1
2581,2,9
2582,3,7.6
2583,2,0.9
2584,2,5.1
2585,3,1.2
2586,3,0.83
2587,3,0.84
2588,4,1.8
2589,3,2.2
259,3,2.9
2590,2,6.7
2591,1,6
2592,1,1.5
2593,2,2.2
2594,1,5.7
2595,1,1.8
2596,4,6.2
2597,4,9.1
2598,3,7.4
2599,4,2
26,4,0.96
260,3,4.8
2600,4,7.4
2601,1,9.7
2602,1,2.5
2603,4,1.4
2604,1,2.3
2605,4,4.9
2606,3,8.6
2607,4,8
2608,1,1.1
2609,3,5.6
261,1,4.6
2610,3,4
2611,1,3.1
2612,2,6.2
2613,1,4.3
2614,3,7.7
2615,4,9.7
2616,4,0.54
2617,4,7.4
2618,1,5.5
2619,3,0.81
262,2,4.1
2620,4,4.2
2621,2,0.27
2622,4,6.6
2623,1,4.6
2624,4,2.2
2625,4,8.4
2626,3,0.91
2627,4,6.6
2628,2,1.7
2629,2,3.3
263,3,9.6
2630,2,2.8
2631,4,9.6
2632,2,0.25
2633,2,7
2634,4,0.33
2635,1,4.8
2636,3,6.7
2637,2,6.9
2638,1,9
2639,2,3
264,2,2.2
2640,3,0.57
2641,3,6.5
2642,1,1.8
2643,3,6.7
2644,1,5.3
2645,3,6.7
2646,2,3.3
2647,2,8.6
2648,3,1.7
2649,4,5.8
265,4,3.9
2650,1,9.4
2651,1,6.3
2652,1,4.3
2653,4,7.7
2654,2,0.13
2655,2,1.9
2656,1,8.6
2657,3,3.5
2658,4,9
2659,1,4.8
266,3,2.3
2660,2,1.1
2661,3,0.39
2662,3,0.94
2663,2,0.82
2664,2,1.4
2665,2,5.7
2666,4,4.7
2667,3,8.3
2668,2,9.6
2669,4,2.5
267,2,2.2
2670,2,7.1
2671,3,1
2672,3,8
2673,2,3
2674,4,0.94
2675,1,7.3
2676,3,0.24
2677,4,0.98
2678,2,9.7
2679,2,6.7
268,3,5.6
2680,2,10
2681,4,6.4
2682,4,9.7
2683,3,9.8
2684,4,0.92
2685,3,5.3
2686,4,8.9
2687,2,9.6
2688,3,7.9
2689,1,0.2
269,4,6
2690,4,5.1
2691,4,8.4
2692,4,2.7
2693,2,1.2
2694,3,0.08
2695,2,3.5
2696,3,7.3
2697,1,3.8
2698,1,0.12
2699,3,6
27,2,8.6
270,4,9.8
2700,4,4.6
2701,1,7.5
2702,1,9.2
2703,3,4.1
2704,1,8.2
2705,3,1.7
2706,1,4.5
2707,2,0.4
2708,4,3.8
2709,4,6.6
271,3,5.4
2710,4,5.7
2711,2,3.2
2712,2,2.9
2713,2,1.9
2714,2,7.5
2715,3,9.8
2716,1,9.2
2717,2,5.2
2718,2,9.8
2719,1,6.6
272,1,7.8
2720,3,5.5
2721,3,9.6
2722,1,1.4
2723,3,0.51
2724,1,8.4
2725,2,4.4
2726,1,9.3
2727,2,8.1
2728,2,7.3
2729,2,7.6
273,2,5.7
2730,4,0.41
2731,4,6.3
2732,2,8.4
2733,4,9.8
2734,4,4.7
2735,3,1.7
2736,4,6.6
2737,1,0.022
2738,3,9.6
2739,4,8.8
274,4,4.6
2740,3,5.2
2741,3,4.6
2742,1,2.1
2743,2,2
2744,4,4.5
2745,4,0.85
2746,1,6.8
2747,2,2.2
2748,3,6.7
2749,3,4
275,3,2.6
2750,2,3.7
2751,4,2.1
2752,2,1.8
2753,1,9.3
2754,3,4.1
2755,3,5.9
2756,1,5.2
2757,4,3.4
2758,2,4.9
2759,1,6.9
276,3,9.6
2760,4,0.39
2761,2,8.4
2762,1,9
2763,2,6.7
2764,3,1.7
2765,3,4.1
2766,4,7.9
2767,2,6.7
2768,3,0.66
2769,1,4.2
277,1,1.6
2770,4,7.6
2771,2,8.8
2772,2,5.4
2773,2,8.7
2774,3,9.7
2775,3,0.066
2776,1,5.3
2777,2,0.42
2778,3,8.9
2779,1,5.7
278,4,5
2780,4,7.8
2781,2,0.045
2782,2,8.8
2783,1,9.4
2784,1,1.8
2785,3,9.9
2786,1,2.4
2787,4,2.5
2788,1,4.2
2789,2,3.1
279,1,1.5
2790,1,2.9
2791,3,0.17
2792,2,5.5
2793,2,6.2
2794,4,6.4
2795,2,4
2796,1,4
2797,4,2.6
2798,2,5.2
2799,2,7.6
28,4,0.13
280,1,2.7
2800,1,3.2
2801,2,0.33
2802,3,8.3
2803,4,0.88
2804,2,4
2805,2,6.2
2806,4,5
2807,2,7.9
2808,3,4
2809,3,2.5
281,4,2.7
2810,1,9.6
2811,3,9.2
2812,3,6.7
2813,2,4.9
2814,2,9
2815,1,9.9
2816,4,9
2817,1,1.8
2818,4,1.5
2819,4,1.9
282,2,7
2820,4,4.3
2821,3,2.1
2822,1,7.6
2823,4,6.1
2824,2,2.9
2825,4,5.2
2826,2,9.8
2827,1,6.7
2828,2,7.6
2829,3,2.3
283,4,5.5
2830,2,0.24
2831,1,7.4
2832,2,8.4
2833,4,4.3
2834,4,2.7
2835,1,5.5
2836,1,5.5
2837,3,7.7
2838,3,4.8
2839,3,0.47
284,3,5.3
2840,4,1.1
2841,4,4.1
2842,4,8
2843,3,2.4
2844,2,2.7
2845,2,8.4
2846,1,3.9
2847,2,5.8
2848,1,3.2
2849,2,9
285,3,5.9
2850,4,8.4
2851,4,2.3
2852,2,7.1
2853,2,1.6
2854,4,0.71
2855,1,7.4
2856,2,2.4
2857,3,8.6
2858,1,5.7
2859,4,0.71
286,3,2.8
2860,4,3.7
2861,4,0.56
2862,3,1.9
2863,2,0.028
2864,3,6.5
2865,3,0.68
2866,4,6.3
2867,1,1.6
2868,2,9.4
2869,2,0.61
287,4,6.3
2870,3,8.8
2871,1,1.6
2872,4,7.7
2873,3,7.9
2874,4,1.2
2875,2,8.2
2876,1,3.4
2877,4,8.4
2878,2,2.9
2879,4,0.9
288,1,0.75
2880,1,8.8
2881,2,3.3
2882,1,2.5
2883,4,2.9
2884,3,4.5
2885,3,2.8
2886,1,7.5
2887,3,8.2
2888,2,3.7
2889,4,3.9
289,2,4
2890,3,0.44
2891,2,5.6
2892,1,9.1
2893,1,3.5
2894,4,0.78
2895,4,0.8
2896,3,7.9
2897,3,0.17
2898,2,2.2
2899,2,2.5
29,2,6.6
290,2,8.7
2900,2,3.5
2901,3,1.4
2902,4,1.6
2903,1,2.4
2904,3,6
2905,1,2.5
2906,2,2.1
2907,2,3
2908,3,8
2909,3,1.8
291,3,2.6
2910,4,1.6
2911,4,6.2
2912,3,4.6
2913,4,7.6
2914,4,5.2
2915,4,3.9
2916,4,4.2
2917,2,0.28
2918,3,2.2
2919,1,1
292,1,3.5
2920,2,2.3
2921,3,2.6
2922,1,6.5
2923,3,7
2924,1,6
2925,3,3
2926,3,6.4
2927,4,9.9
2928,3,9.3
2929,1,3.9
293,3,10
2930,3,1.1
2931,1,6.4
2932,1,8.6
2933,2,6.1
2934,4,1.5
2935,4,4.2
2936,3,2.3
2937,4,3.3
2938,4,1.1
2939,1,9.3
294,4,1.9
2940,1,8
2941,1,9.4
2942,3,7.3
2943,4,3.7
2944,3,6.4
2945,1,2.4
2946,3,3.1
2947,4,1.2
2948,4,2.6
2949,3,2.3
295,2,7.7
2950,1,0.37
2951,1,3.9
2952,4,7.4
2953,3,8.9
2954,4,9.6
2955,2,1.9
2956,3,1.3
2957,2,0.51
2958,4,3
2959,2,5.5
296,3,9
2960,1,3.6
2961,2,0.43
2962,4,5.1
2963,2,9.9
2964,2,0.87
2965,1,9
2966,3,4.9
2967,3,5.2
2968,1,4.3
2969,1,5.7
297,3,8
2970,3,4.1
2971,2,6.6
2972,3,9.4
2973,3,1.8
2974,2,6.8
2975,4,1.2
2976,1,5.6
2977,1,3
2978,1,5.8
2979,3,0.49
298,2,1.8
2980,3,1.1
2981,4,9.6
2982,4,9.4
2983,1,8.2
2984,4,7.1
2985,3,10
2986,2,7.9
2987,2,4.9
2988,1,2
2989,2,8.1
299,3,1.7
2990,1,7.3
2991,4,10
2992,3,0.54
2993,4,9
2994,4,2.7
2995,2,3.4
2996,4,7.8
2997,1,8.5
2998,2,0.78
2999,2,5.8
3,1,3.8
30,2,4.9
300,3,0.96
3000,4,1.4
3001,3,6.8
3002,4,9.3
3003,4,7.1
3004,4,3.7
3005,3,2.2
3006,3,9.9
3007,3,2.4
3008,1,7.5
3009,3,8.5
301,4,8.6
3010,3,1.8
3011,3,4.3
3012,2,9.2
3013,4,8.5
3014,2,7.1
3015,4,2.3
3016,1,7.7
3017,1,8.7
3018,4,9.9
3019,2,1.3
302,2,2.1
3020,1,2.9
3021,2,1.4
3022,3,9.9
3023,4,0.13
3024,4,8.7
3025,1,7.4
3026,4,9.5
3027,4,4.8
3028,4,6.2
3029,1,7.6
303,2,2.7
3030,3,9.1
3031,1,6.3
3032,1,2.1
3033,1,2.6
3034,1,8.1
3035,4,1
3036,4,2.7
3037,4,8.7
3038,3,1.9
3039,4,9.3
304,3,6.1
3040,1,8.9
3041,1,6.1
3042,4,8.9
3043,3,2.7
3044,2,8.4
3045,1,0.98
3046,2,3.1
3047,3,5.6
3048,1,6.4
3049,1,5.2
305,2,2.3
3050,2,7.9
3051,2,2.2
3052,3,9.4
3053,1,5.4
3054,3,3.6
3055,4,5.6
3056,2,7.1
3057,1,1.4
3058,4,3.5
3059,2,5.1
306,2,6.2
3060,4,4
3061,2,2
3062,1,5.2
3063,4,6.3
3064,1,1.1
3065,2,8.5
3066,3,5.6
3067,4,8.6
3068,2,9.8
3069,3,3.2
307,1,6.6
3070,4,0.73
3071,3,1.1
3072,4,3.5
3073,1,2.2
3074,3,1.7
3075,4,0.65
3076,4,6.1
3077,4,3.2
3078,3,1.1
3079,3,6.2
308,3,2.2
3080,1,7.7
3081,3,6.8
3082,1,2.1
3083,1,3.8
3084,3,4.5
3085,3,2.8
3086,4,6.7
3087,1,7.5
3088,3,6.9
3089,1,3.4
309,2,9.3
3090,4,2.1
3091,2,6.1
3092,1,2
3093,1,8.6
3094,3,3.2
3095,2,7.1
3096,2,6.1
3097,3,0.86
3098,2,7.1
3099,4,8.9
31,2,8.5
310,2,2.6
3100,1,4
3101,4,4
3102,3,6.7
3103,4,5
3104,2,5.5
3105,1,7.1
3106,4,3.8
3107,3,2.1
3108,4,7.4
3109,1,8.9
311,2,6.2
3110,2,6
3111,1,6.6
3112,1,8.7
3113,4,1.9
3114,1,9.1
3115,4,2.4
3116,4,4.1
3117,3,2
3118,1,3.3
3119,2,5.2
312,4,8.4
3120,1,0.72
3121,2,3.7
3122,3,8.6
3123,4,3.6
3124,2,4.5
3125,2,8.4
3126,4,7.1
3127,1,3.8
3129,1,6.2
313,2,3.1
3130,2,1.7
3131,4,5.2
3132,1,9.3
3133,3,3.3
3134,1,7.4
3135,3,7.1
3136,2,0.53
3137,3,5.2
3138,2,4.2
3139,1,7.9
314,2,7.4
3140,4,4.1
3141,2,6.2
3142,3,1.4
3143,4,5.6
3144,2,7.6
3145,3,3.5
3146,3,1.9
3147,1,1.8
3148,4,6
3149,3,5.2
315,2,5.9
3150,2,8.2
3151,1,3.7
3152,1,8.1
3153,4,0.1
3154,4,5.6
3155,1,9.1
3156,3,0.61
3157,3,1.3
3158,2,1.9
3159,2,3.3
316,2,6.3
3160,1,0.33
3161,1,8.3
3162,3,5.6
3163,3,2.5
3164,2,4.4
3165,4,4.8
3166,2,8.3
3167,1,9.1
3168,2,7.3
3169,1,2.2
317,3,1.3
3170,3,6.2
3171,2,8.1
3172,2,8
3173,1,2.4
3174,4,1.9
3175,4,5.5
3176,4,0.63
3177,3,0.49
3178,2,5.2
3179,1,1
318,4,9.8
3180,2,8.9
3181,4,2.3
3182,4,0.72
3183,1,5
3184,1,3.3
3185,1,6
3186,1,5.1
3187,4,2.8
3188,3,3.2
3189,1,8.5
319,4,4.8
3190,4,9.2
3191,4,8.4
3192,2,6.4
3193,2,0.88
3194,4,8.4
3195,2,9.3
3196,2,3.2
3197,1,4.6
3198,2,3.6
3199,4,6.3
32,4,3.5
320,1,9.5
3200,1,2.9
3201,1,3.7
3202,1,6.7
3203,4,9
3204,4,9.6
3205,2,7
3206,3,2.6
3207,4,0.42
3208,2,3.9
3209,3,9.3
321,2,3.3
3210,2,7.6
3211,4,5.6
3212,2,4.7
3213,3,8.2
3214,2,6.5
3215,3,0.29
3216,3,0.28
3217,1,3.3
3218,3,6.3
3219,4,7.1
322,4,1.7
3220,1,9.6
3221,1,6.3
3222,1,6.3
3223,1,7.9
3224,3,6.5
3225,1,7.5
3226,4,5.8
3227,2,5
3228,2,8.6
3229,1,6.2
323,2,0.55
3230,3,7
3231,1,0.095
3232,1,0.18
3233,3,9
3234,2,6.8
3235,2,7.9
3236,4,3.6
3237,2,0.89
3238,4,8.7
3239,4,3.6
324,3,5.2
3240,1,9.2
3241,4,0.35
3242,2,4.9
3243,3,4.5
3244,2,6.3
3245,1,3.1
3246,2,2.6
3247,1,7.6
3248,4,7.3
3249,3,4.4
325,2,9.4
3250,1,2.3
3251,3,1.7
3252,3,7.1
3253,2,7
3254,1,9.2
3255,2,0.52
3256,2,5.6
3257,2,2
3258,1,1
3259,4,8.2
326,2,8.3
3260,2,5
3261,4,1.3
3262,3,5.1
3263,4,2.1
3264,3,4.6
3265,4,0.83
3266,1,2.3
3267,4,2.2
3268,2,6.5
3269,1,2.6
327,4,2.5
3270,2,1.7
3271,2,3.3
3272,3,2.9
3273,4,7.7
3274,3,2.1
3275,2,7
3276,3,7.2
3277,3,8.1
3278,1,3
3279,3,6.6
328,2,6.6
3280,1,7.3
3281,2,6.5
3282,1,7.3
3283,2,6.1
3284,2,4.7
3285,1,1.4
3286,4,7.6
3287,1,3.8
3288,2,6.6
3289,2,6
329,2,2.1
3290,2,5.8
3291,2,5.9
3292,3,6.4
3293,2,7.6
3294,4,1.3
3295,4,0.46
3296,1,3.3
3297,4,4
3298,2,4.1
3299,3,3.1
33,3,3.3
330,2,4.5
3300,2,3.7
3301,3,2.2
3302,1,6.2
3303,4,1.7
3304,3,0.44
3305,2,3.9
3306,3,7.2
3307,1,8.9
3308,3,7.7
3309,4,5.9
331,1,3.7
3310,4,7.2
3311,4,9.2
3312,1,5.2
3313,2,1.6
3314,3,8.3
3315,1,3.6
3316,1,5.3
3317,1,8.3
3318,4,4
3319,4,8.7
332,4,4.7
3320,3,4
3321,1,8
3322,4,2.4
3323,1,2.7
3324,4,3.7
3325,3,0.43
3326,3,4.1
3327,3,0.05
3328,4,5.3
3329,1,1.7
333,3,5.1
3330,3,8.8
3331,2,3.7
3332,3,8.9
3333,4,3.5
3334,1,1.9
3335,4,6.2
3336,2,6.3
3337,3,6
3338,1,0.62
3339,3,5.4
334,1,3.9
3340,1,6.5
3341,3,3.7
3342,3,3
3343,4,1.9
3344,2,3.1
3345,3,4.6
3346,1,5.7
3347,1,2.3
3348,1,3.9
3349,2,1.3
335,4,4.1
3350,2,3.3
3351,2,2.9
3352,2,9.1
3353,2,2.3
3354,1,3.5
3355,2,9.5
3356,1,9.4
3357,2,3.2
3358,2,4.5
3359,2,5
336,3,0.93
3360,3,4.1
3361,4,5.7
3362,2,4.2
3363,3,7.5
3364,3,4.2
3365,2,0.53
3366,4,5.2
3367,3,8.6
3368,3,7.8
3369,2,4.1
337,1,4.4
3370,4,9.1
3371,1,7.6
3372,1,3.4
3373,3,5.2
3374,2,2.2
3375,1,6.4
3376,2,4.1
3377,3,0.85
3378,4,0.64
3379,3,5.1
338,3,1
3380,2,5.6
3381,2,3.7
3382,3,0.96
3383,4,3.9
3384,3,3.6
3385,3,9.8
3386,3,0.14
3387,2,6.6
3388,4,8.3
3389,3,3.5
339,2,4.7
3390,3,5.3
3391,1,8.8
3392,4,9.9
3393,1,5.1
3394,1,8.3
3395,1,0.55
3396,4,9.4
3397,2,5.3
3398,1,2.1
3399,1,5.7
34,4,4.9
340,4,10
3400,4,8.2
3401,2,8.9
3402,3,3
3403,4,0.94
3404,2,7.4
3405,2,7.4
3406,4,3
3407,4,7.1
3408,1,2.8
3409,1,4.1
341,2,2.8
3410,3,9.8
3411,4,4.4
3412,1,8.9
3413,4,8.1
3414,4,1.4
3415,2,1.9
3416,2,8.2
3417,4,8.6
3418,1,4.9
3419,3,5.1
342,1,0.028
3420,1,5.1
3421,4,1.1
3422,3,5.4
3423,1,4.1
3424,2,7.5
3425,3,0.37
3426,4,5.1
3427,2,6.7
3428,3,6
3429,2,2.2
343,4,0.26
3430,1,8.7
3431,1,1.2
3432,4,1.4
3433,1,2.8
3434,4,6.8
3435,3,3.5
3436,2,5.9
3437,4,3.4
3438,3,8.6
3439,4,0.59
344,4,6.5
3440,4,3.1
3441,2,7.8
3442,2,5.1
3443,3,6.6
3444,4,3
3445,4,1.9
3446,4,9.1
3447,1,4.6
3448,3,7.4
3449,2,1
345,2,4.9
3450,3,8.4
3451,3,2.3
3452,4,3.5
3453,1,1.8
3454,2,0.084
3455,1,2.7
3456,1,9.4
3457,3,4.4
3458,3,1.6
3459,1,2.3
346,4,2.5
3460,1,6.3
3461,1,8.1
3462,1,9.9
3463,1,10
3464,2,5.6
3465,2,9.1
3466,4,1.9
3467,4,5
3468,2,5.8
3469,3,0.36
347,2,9.4
3470,2,3.6
3471,4,4.3
3472,3,0.51
3473,1,8.4
3474,1,7.4
3475,4,8.7
3476,3,1.3
3477,1,8.3
3478,3,4.1
3479,4,0.69
348,3,3.4
3480,3,0.49
3481,2,0.63
3482,1,5.4
3483,3,7.5
3484,2,9.4
3485,4,8.4
3486,1,2.3
3487,2,2
3488,4,0.17
3489,2,7.3
349,2,2.6
3490,2,0.26
3491,1,2.9
3492,2,5.3
3493,1,1.6
3494,1,2
3495,1,5.6
3496,4,4.1
3497,4,0.33
3498,4,1
3499,2,2.8
35,4,7.9
350,3,7
3500,2,3.8
3501,2,9.6
3502,4,6
3503,2,6.6
3504,4,8.9
3505,3,2.1
3506,1,3.1
3507,2,1.1
3508,4,9.4
3509,4,3.7
351,1,0.026
3510,4,3.7
3511,3,6.7
3512,1,9.4
3513,3,5.7
3514,4,5.8
3515,2,0.29
3516,3,0.5
3517,2,4.8
3518,1,3.8
3519,1,4.1
352,1,4.7
3520,4,6
3521,2,1.2
3522,4,8.2
3523,1,9.1
3524,3,8.8
3525,2,4.5
3526,4,6
3527,3,5.5
3528,2,2.5
3529,1,2.9
353,1,2.5
3530,3,4.1
3531,1,6.8
3532,1,2
3533,1,7.2
3534,3,1.5
3535,2,6.1
3536,3,9.8
3537,4,0.95
3538,1,9
3539,4,4.6
354,2,4.8
3540,1,5.1
3541,1,4.9
3542,3,6.3
3543,3,2.5
3544,4,7
3545,4,4.5
3546,4,2.5
3547,2,8.3
3548,1,8.5
3549,3,4.6
355,2,0.96
3550,4,1.8
3551,4,7.8
3552,1,0.34
3553,2,0.73
3554,3,5.9
3555,1,4.4
3556,2,8.5
3557,2,0.37
3558,2,2.9
3559,4,6.1
356,1,8.2
3560,4,7.9
3561,1,2.9
3562,1,0.76
3563,4,2.4
3564,3,0.79
3565,3,0.22
3566,3,3.1
3567,1,6.9
3568,4,3.7
3569,1,6.6
357,4,1.4
3570,1,2.9
3571,2,4
3572,4,6.9
3573,1,5.4
3574,2,0.34
3575,4,1.9
3576,3,1.8
3577,1,1.5
3578,1,1.2
3579,4,1.1
358,1,4
3580,4,9.3
3581,3,7.5
3582,2,2.9
3583,2,8
3584,4,7.2
3585,4,8.4
3586,2,8.7
3587,3,3.6
3588,3,0.82
3589,3,7.9
359,2,3.4
3590,2,7.5
3591,4,4.1
3592,4,3.5
3593,2,0.52
3594,3,7.3
3595,3,8.1
3596,3,8.9
3597,4,5
3598,2,0.72
3599,1,0.65
36,2,5.6
360,1,4.7
3600,3,5
3601,3,4.7
3602,4,8.8
3603,1,3.4
3604,2,0.49
3605,4,3.5
3606,1,4.7
3607,3,4.4
3608,1,8.2
3609,3,2.4
361,4,1.9
3610,2,0.42
3611,4,7.7
3612,3,5.7
3613,1,0.73
3614,3,5.6
3615,3,1.5
3616,2,8.9
3617,1,5.4
3618,3,3.4
3619,3,2.2
362,1,3.7
3620,1,6.4
3621,4,2.1
3622,4,6.7
3623,1,0.59
3624,1,3.3
3625,2,1.8
3626,1,1.4
3627,4,5.4
3628,3,7.3
3629,1,4.6
363,4,2.9
3630,1,2.9
3631,2,5.9
3632,1,6.2
3633,4,9.9
3634,2,5.8
3635,4,1.3
3636,3,6.8
3637,1,3.6
3638,1,7.4
3639,1,7.2
364,1,9.6
3640,4,8.4
3641,3,9.5
3642,2,6.4
3643,3,2.6
3644,4,4.5
3645,1,1.9
3646,3,7.4
3647,3,5.3
3648,2,1.3
3649,1,2.6
365,4,9.4
3650,2,7.9
3651,3,7.8
3652,2,3.9
3653,1,6.5
3654,2,8.1
3655,3,4.1
3656,1,3.5
3657,1,8.6
3658,4,1.1
3659,4,3.4
366,2,5.4
3660,1,6.1
3661,3,2.3
3662,1,2.5
3663,3,5
3664,2,8
3665,2,2.6
3666,1,9.8
3667,1,8.2
3668,1,1.2
3669,4,6.6
367,1,9.8
3670,4,1.6
3671,3,0.39
3672,3,7.5
3673,4,1.7
3674,2,0.096
3675,4,3.3
3676,1,0.64
3677,3,1.3
3678,1,2.3
3679,2,6.8
368,3,6
3680,3,7.3
3681,1,6.6
3682,1,1.2
3683,3,3.4
3684,3,2.9
3685,3,2.9
3686,4,5.4
3687,1,3.4
3688,2,6.5
3689,1,0.82
369,4,5.7
3690,2,6.6
3691,3,1.3
3692,4,8.5
3693,4,9.3
3694,4,2.6
3695,4,0.11
3696,3,1.8
3697,4,2.3
3698,4,7.9
3699,1,7.4
37,4,0.69
370,4,4.3
3700,1,4.1
3701,3,6.5
3702,4,2
3703,1,7.5
3704,4,9.2
3705,2,4.5
3706,3,9.2
3707,3,6.8
3708,4,2
3709,3,1.1
371,1,4.4
3710,3,6.3
3711,1,5.7
3712,3,5.2
3713,4,6.6
3714,2,6.5
3715,4,8.9
3716,2,2.2
3717,4,0.6
3718,2,0.44
3719,1,9
372,4,6.3
3720,4,4.7
3721,4,2.5
3722,3,5.5
3723,3,9
3724,4,3.5
3725,1,4.7
3726,2,7.3
3727,2,5.4
3728,3,5
3729,1,3.8
373,4,6.3
3730,1,6.5
3731,4,0.55
3732,1,8.5
3733,3,1.1
3734,3,5.5
3735,4,5.4
3736,1,7.6
3737,3,0.22
3738,1,3.6
3739,3,8.8
374,4,3.9
3740,2,1.2
3741,3,5.8
3742,2,0.28
3743,1,3.1
3744,2,2.9
3745,4,2.9
3746,2,3.6
3747,3,5.9
3748,4,3.4
3749,3,7.4
375,2,0.61
3750,2,8.6
3751,4,6.3
3752,1,8.9
3753,1,4.1
3754,3,4.2
3755,4,4.6
3756,2,7.4
3757,2,7.1
3758,1,4.2
3759,3,5.6
376,4,4.4
3760,2,2.8
3761,1,9.8
3762,1,4.5
3763,3,5.3
3764,1,8.7
3765,1,4.5
3766,2,1.5
3767,1,4.4
3768,4,3.4
3769,2,4.8
377,1,6.1
3770,4,7
3771,1,3.7
3772,1,4
3773,3,4.2
3774,4,3.6
3775,1,4.8
3776,3,4.8
3777,4,5
3778,4,7.8
3779,1,1.6
378,1,6.4
3780,3,0.68
3781,2,2
3782,1,4.7
3783,3,4.1
3784,4,7.5
3785,3,9.7
3786,1,4.6
3787,2,9.3
3788,2,4.4
3789,1,6.2
379,1,4.2
3790,1,3.8
3791,1,2.3
3792,3,4.7
3793,3,9.7
3794,2,9.2
3795,3,3.7
3796,3,5.9
3797,1,3.4
3798,1,0.94
3799,4,0.49
38,1,4
380,3,8
3800,2,5.5
3801,2,7.1
3802,4,5.8
3803,2,8
3804,1,2.7
3805,3,5.6
3806,4,2.5
3807,3,4.7
3808,2,5.8
3809,2,4.9
381,3,1.9
3810,4,3.4
3811,4,2.2
3812,3,8.1
3813,2,5.4
3814,1,0.097
3815,4,6.5
3816,2,4.2
3817,2,2
3818,1,9
3819,2,4.4
382,4,6.2
3820,4,6.1
3821,4,2.5
3822,4,1.8
3823,3,6.6
3824,1,0.021
3825,3,7.8
3826,3,7.9
3827,2,2.5
3828,1,9.1
3829,3,5
383,3,1.4
3830,4,9.7
3831,4,5
3832,3,9.2
3833,2,3.8
3834,1,0.11
3835,3,7.4
3836,1,9.6
3837,4,7.5
3838,1,9.2
3839,1,5.5
384,4,8.1
3840,4,6.9
3841,3,1.2
3842,1,2.9
3843,1,7.1
3844,2,7.3
3845,3,6.9
3846,4,9.2
3847,3,1.6
3848,1,3.4
3849,3,2.9
385,3,1.4
3850,2,8
3851,3,3.2
3852,2,6.7
3853,4,8.1
3854,1,3.9
3855,1,3.7
3856,3,9
3857,4,4.7
3858,3,0.25
3859,3,6.2
386,1,9.6
3860,2,3.8
3861,3,7
3862,4,7.9
3863,2,9.5
3864,3,5.3
3865,3,5.7
3866,3,8.3
3867,2,1.5
3868,3,0.079
3869,4,1.8
387,1,8.5
3870,2,3.3
3871,3,1.4
3872,1,8.9
3873,2,5
3874,1,0.96
3875,2,2.4
3876,2,7.2
3877,2,7.8
3878,1,5.1
3879,1,7.6
388,2,3.5
